#Data_base;Nome_da_Administradora;Código_do_segmento;Unidade_da_Federação_do_consorciado;Quantidade_de_adesões_no_trimestre
202212;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;1;PR;284
202212;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;3;PR;807
202212;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;4;PR;227
202212;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;5;PR;357
202212;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;6;PR;73
202212;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;1;RJ;9
202212;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;3;RJ;9
202212;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;4;RJ;0
202212;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;5;RJ;1
202212;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;6;RJ;2
202212;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;1;RN;1
202212;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;3;RN;2
202212;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;4;RN;0
202212;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;5;RN;6
202212;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;6;RN;1
202212;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;1;RO;2
202212;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;3;RO;1
202212;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;4;RO;0
202212;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;5;RO;0
202212;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;6;RO;0
202212;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;1;RR;0
202212;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;3;RR;0
202212;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;1;RS;54
202212;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;3;RS;91
202212;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;4;RS;1
202212;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;5;RS;19
202212;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;6;RS;2
202212;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;1;SC;22
202212;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;3;SC;25
202212;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;4;SC;4
202212;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;5;SC;16
202212;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;6;SC;5
202212;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;1;SE;3
202212;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;3;SE;37
202212;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;4;SE;13
202212;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;5;SE;5
202212;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;6;SE;4
202212;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;1;SP;173
202212;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;3;SP;325
202212;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;4;SP;60
202212;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;5;SP;86
202212;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;6;SP;16
202212;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;1;TO;0
202212;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;3;TO;9
202212;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;4;TO;2
202212;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;5;TO;11
202212;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;6;TO;3
202212;SICOOB ADM CONS LTDA.                                       ;1;AC;7
202212;SICOOB ADM CONS LTDA.                                       ;2;AC;0
202212;SICOOB ADM CONS LTDA.                                       ;3;AC;47
202212;SICOOB ADM CONS LTDA.                                       ;4;AC;12
202212;SICOOB ADM CONS LTDA.                                       ;5;AC;0
202212;SICOOB ADM CONS LTDA.                                       ;6;AC;5
202212;SICOOB ADM CONS LTDA.                                       ;1;AL;4
202212;SICOOB ADM CONS LTDA.                                       ;2;AL;1
202212;SICOOB ADM CONS LTDA.                                       ;3;AL;51
202212;SICOOB ADM CONS LTDA.                                       ;4;AL;12
202212;SICOOB ADM CONS LTDA.                                       ;5;AL;3
202212;SICOOB ADM CONS LTDA.                                       ;6;AL;7
202212;SICOOB ADM CONS LTDA.                                       ;1;AM;13
202212;SICOOB ADM CONS LTDA.                                       ;2;AM;4
202212;SICOOB ADM CONS LTDA.                                       ;3;AM;67
202212;SICOOB ADM CONS LTDA.                                       ;4;AM;21
202212;SICOOB ADM CONS LTDA.                                       ;5;AM;4
202212;SICOOB ADM CONS LTDA.                                       ;6;AM;5
202212;SICOOB ADM CONS LTDA.                                       ;1;AP;1
202212;SICOOB ADM CONS LTDA.                                       ;3;AP;1
202212;SICOOB ADM CONS LTDA.                                       ;4;AP;0
202212;SICOOB ADM CONS LTDA.                                       ;1;BA;150
202212;SICOOB ADM CONS LTDA.                                       ;2;BA;41
202212;SICOOB ADM CONS LTDA.                                       ;3;BA;1375
202212;SICOOB ADM CONS LTDA.                                       ;4;BA;450
202212;SICOOB ADM CONS LTDA.                                       ;5;BA;14
202212;SICOOB ADM CONS LTDA.                                       ;6;BA;55
202212;SICOOB ADM CONS LTDA.                                       ;1;CE;2
202212;SICOOB ADM CONS LTDA.                                       ;2;CE;0
202212;SICOOB ADM CONS LTDA.                                       ;3;CE;14
202212;SICOOB ADM CONS LTDA.                                       ;4;CE;3
202212;SICOOB ADM CONS LTDA.                                       ;5;CE;0
202212;SICOOB ADM CONS LTDA.                                       ;6;CE;0
202212;SICOOB ADM CONS LTDA.                                       ;1;DF;79
202212;SICOOB ADM CONS LTDA.                                       ;2;DF;11
202212;SICOOB ADM CONS LTDA.                                       ;3;DF;431
202212;SICOOB ADM CONS LTDA.                                       ;4;DF;37
202212;SICOOB ADM CONS LTDA.                                       ;5;DF;7
202212;SICOOB ADM CONS LTDA.                                       ;6;DF;46
202212;SICOOB ADM CONS LTDA.                                       ;1;ES;228
202212;SICOOB ADM CONS LTDA.                                       ;2;ES;67
202212;SICOOB ADM CONS LTDA.                                       ;3;ES;1503
202212;SICOOB ADM CONS LTDA.                                       ;4;ES;441
202212;SICOOB ADM CONS LTDA.                                       ;5;ES;28
202212;SICOOB ADM CONS LTDA.                                       ;6;ES;122
202212;SICOOB ADM CONS LTDA.                                       ;1;GO;495
202212;SICOOB ADM CONS LTDA.                                       ;2;GO;272
202212;SICOOB ADM CONS LTDA.                                       ;3;GO;2224
202212;SICOOB ADM CONS LTDA.                                       ;4;GO;311
202212;SICOOB ADM CONS LTDA.                                       ;5;GO;58
202212;SICOOB ADM CONS LTDA.                                       ;6;GO;272
202212;SICOOB ADM CONS LTDA.                                       ;1;MA;28
202212;SICOOB ADM CONS LTDA.                                       ;2;MA;13
202212;SICOOB ADM CONS LTDA.                                       ;3;MA;220
202212;SICOOB ADM CONS LTDA.                                       ;4;MA;75
202212;SICOOB ADM CONS LTDA.                                       ;5;MA;23
202212;SICOOB ADM CONS LTDA.                                       ;6;MA;23
202212;SICOOB ADM CONS LTDA.                                       ;1;MG;1634
202212;SICOOB ADM CONS LTDA.                                       ;2;MG;354
202212;SICOOB ADM CONS LTDA.                                       ;3;MG;8157
202212;SICOOB ADM CONS LTDA.                                       ;4;MG;2315
202212;SICOOB ADM CONS LTDA.                                       ;5;MG;123
202212;SICOOB ADM CONS LTDA.                                       ;6;MG;1087
202212;SICOOB ADM CONS LTDA.                                       ;1;MS;90
202212;SICOOB ADM CONS LTDA.                                       ;2;MS;26
202212;SICOOB ADM CONS LTDA.                                       ;3;MS;351
202212;SICOOB ADM CONS LTDA.                                       ;4;MS;46
202212;SICOOB ADM CONS LTDA.                                       ;5;MS;2
202212;SICOOB ADM CONS LTDA.                                       ;6;MS;95
202212;SICOOB ADM CONS LTDA.                                       ;1;MT;249
202212;SICOOB ADM CONS LTDA.                                       ;2;MT;99
202212;SICOOB ADM CONS LTDA.                                       ;3;MT;1100
202212;SICOOB ADM CONS LTDA.                                       ;4;MT;257
202212;SICOOB ADM CONS LTDA.                                       ;5;MT;43
202212;SICOOB ADM CONS LTDA.                                       ;6;MT;229
202212;SICOOB ADM CONS LTDA.                                       ;1;PA;14
202212;SICOOB ADM CONS LTDA.                                       ;2;PA;9
202212;SICOOB ADM CONS LTDA.                                       ;3;PA;31
202212;SICOOB ADM CONS LTDA.                                       ;4;PA;7
202212;SICOOB ADM CONS LTDA.                                       ;5;PA;1
202212;SICOOB ADM CONS LTDA.                                       ;6;PA;9
202212;SICOOB ADM CONS LTDA.                                       ;1;PB;9
202212;SICOOB ADM CONS LTDA.                                       ;2;PB;0
202212;SICOOB ADM CONS LTDA.                                       ;3;PB;50
202212;SICOOB ADM CONS LTDA.                                       ;4;PB;8
202212;SICOOB ADM CONS LTDA.                                       ;5;PB;1
202212;SICOOB ADM CONS LTDA.                                       ;6;PB;3
202212;SICOOB ADM CONS LTDA.                                       ;1;PE;16
202212;SICOOB ADM CONS LTDA.                                       ;2;PE;4
202212;SICOOB ADM CONS LTDA.                                       ;3;PE;149
202212;SICOOB ADM CONS LTDA.                                       ;4;PE;42
202212;SICOOB ADM CONS LTDA.                                       ;5;PE;0
202212;SICOOB ADM CONS LTDA.                                       ;6;PE;31
202212;SICOOB ADM CONS LTDA.                                       ;1;PI;8
202212;SICOOB ADM CONS LTDA.                                       ;2;PI;0
202212;SICOOB ADM CONS LTDA.                                       ;3;PI;23
202212;SICOOB ADM CONS LTDA.                                       ;4;PI;6
202212;SICOOB ADM CONS LTDA.                                       ;5;PI;0
202212;SICOOB ADM CONS LTDA.                                       ;6;PI;6
202212;SICOOB ADM CONS LTDA.                                       ;1;PR;21
202212;SICOOB ADM CONS LTDA.                                       ;2;PR;6
202212;SICOOB ADM CONS LTDA.                                       ;3;PR;96
202212;SICOOB ADM CONS LTDA.                                       ;4;PR;11
202212;SICOOB ADM CONS LTDA.                                       ;5;PR;2
202212;SICOOB ADM CONS LTDA.                                       ;6;PR;13
202212;SICOOB ADM CONS LTDA.                                       ;1;RJ;155
202212;SICOOB ADM CONS LTDA.                                       ;2;RJ;37
202212;SICOOB ADM CONS LTDA.                                       ;3;RJ;532
202212;SICOOB ADM CONS LTDA.                                       ;4;RJ;214
202212;SICOOB ADM CONS LTDA.                                       ;5;RJ;14
202212;SICOOB ADM CONS LTDA.                                       ;6;RJ;53
202212;SICOOB ADM CONS LTDA.                                       ;1;RN;5
202212;SICOOB ADM CONS LTDA.                                       ;2;RN;0
202212;SICOOB ADM CONS LTDA.                                       ;3;RN;43
202212;SICOOB ADM CONS LTDA.                                       ;4;RN;10
202212;SICOOB ADM CONS LTDA.                                       ;5;RN;1
202212;SICOOB ADM CONS LTDA.                                       ;6;RN;9
202212;SICOOB ADM CONS LTDA.                                       ;1;RO;132
202212;SICOOB ADM CONS LTDA.                                       ;2;RO;44
202212;SICOOB ADM CONS LTDA.                                       ;3;RO;754
202212;SICOOB ADM CONS LTDA.                                       ;4;RO;355
202212;SICOOB ADM CONS LTDA.                                       ;5;RO;140
202212;SICOOB ADM CONS LTDA.                                       ;6;RO;209
202212;SICOOB ADM CONS LTDA.                                       ;1;RR;6
202212;SICOOB ADM CONS LTDA.                                       ;2;RR;0
202212;SICOOB ADM CONS LTDA.                                       ;3;RR;24
202212;SICOOB ADM CONS LTDA.                                       ;4;RR;10
202212;SICOOB ADM CONS LTDA.                                       ;5;RR;1
202212;SICOOB ADM CONS LTDA.                                       ;6;RR;6
202212;SICOOB ADM CONS LTDA.                                       ;1;RS;98
202212;SICOOB ADM CONS LTDA.                                       ;2;RS;40
202212;SICOOB ADM CONS LTDA.                                       ;3;RS;343
202212;SICOOB ADM CONS LTDA.                                       ;4;RS;46
202212;SICOOB ADM CONS LTDA.                                       ;5;RS;10
202212;SICOOB ADM CONS LTDA.                                       ;6;RS;55
202212;SICOOB ADM CONS LTDA.                                       ;1;SC;483
202212;SICOOB ADM CONS LTDA.                                       ;2;SC;75
202212;SICOOB ADM CONS LTDA.                                       ;3;SC;1150
202212;SICOOB ADM CONS LTDA.                                       ;4;SC;147
202212;SICOOB ADM CONS LTDA.                                       ;5;SC;83
202212;SICOOB ADM CONS LTDA.                                       ;6;SC;296
202212;SICOOB ADM CONS LTDA.                                       ;1;SE;1
202212;SICOOB ADM CONS LTDA.                                       ;2;SE;0
202212;SICOOB ADM CONS LTDA.                                       ;3;SE;19
202212;SICOOB ADM CONS LTDA.                                       ;4;SE;2
202212;SICOOB ADM CONS LTDA.                                       ;5;SE;0
202212;SICOOB ADM CONS LTDA.                                       ;6;SE;0
202212;SICOOB ADM CONS LTDA.                                       ;1;SP;1066
202212;SICOOB ADM CONS LTDA.                                       ;2;SP;227
202212;SICOOB ADM CONS LTDA.                                       ;3;SP;3240
202212;SICOOB ADM CONS LTDA.                                       ;4;SP;433
202212;SICOOB ADM CONS LTDA.                                       ;5;SP;60
202212;SICOOB ADM CONS LTDA.                                       ;6;SP;310
202212;SICOOB ADM CONS LTDA.                                       ;1;TO;49
202212;SICOOB ADM CONS LTDA.                                       ;2;TO;28
202212;SICOOB ADM CONS LTDA.                                       ;3;TO;171
202212;SICOOB ADM CONS LTDA.                                       ;4;TO;31
202212;SICOOB ADM CONS LTDA.                                       ;5;TO;4
202212;SICOOB ADM CONS LTDA.                                       ;6;TO;18
202212;OPÇÃO ADM. CONSÓRCIO                                        ;3;AC;0
202212;OPÇÃO ADM. CONSÓRCIO                                        ;3;BA;0
202212;OPÇÃO ADM. CONSÓRCIO                                        ;4;BA;0
202212;OPÇÃO ADM. CONSÓRCIO                                        ;6;BA;0
202212;OPÇÃO ADM. CONSÓRCIO                                        ;3;ES;0
202212;OPÇÃO ADM. CONSÓRCIO                                        ;4;ES;5
202212;OPÇÃO ADM. CONSÓRCIO                                        ;6;ES;0
202212;OPÇÃO ADM. CONSÓRCIO                                        ;4;GO;0
202212;OPÇÃO ADM. CONSÓRCIO                                        ;3;MA;0
202212;OPÇÃO ADM. CONSÓRCIO                                        ;3;MG;8
202212;OPÇÃO ADM. CONSÓRCIO                                        ;4;MG;149
202212;OPÇÃO ADM. CONSÓRCIO                                        ;6;MG;0
202212;OPÇÃO ADM. CONSÓRCIO                                        ;4;MT;0
202212;OPÇÃO ADM. CONSÓRCIO                                        ;3;PR;0
202212;OPÇÃO ADM. CONSÓRCIO                                        ;3;RJ;0
202212;OPÇÃO ADM. CONSÓRCIO                                        ;4;RJ;0
202212;OPÇÃO ADM. CONSÓRCIO                                        ;6;RJ;0
202212;OPÇÃO ADM. CONSÓRCIO                                        ;3;SP;0
202212;OPÇÃO ADM. CONSÓRCIO                                        ;4;SP;0
202212;VIVIANI ADM CONS NACIONAL LTDA.                             ;3;BA;0
202212;VIVIANI ADM CONS NACIONAL LTDA.                             ;3;CE;0
202212;VIVIANI ADM CONS NACIONAL LTDA.                             ;3;GO;0
202212;VIVIANI ADM CONS NACIONAL LTDA.                             ;3;MG;0
202212;VIVIANI ADM CONS NACIONAL LTDA.                             ;3;MS;2
202212;VIVIANI ADM CONS NACIONAL LTDA.                             ;3;PA;0
202212;VIVIANI ADM CONS NACIONAL LTDA.                             ;3;RJ;0
202212;VIVIANI ADM CONS NACIONAL LTDA.                             ;3;SC;0
202212;VIVIANI ADM CONS NACIONAL LTDA.                             ;3;SE;0
202212;VIVIANI ADM CONS NACIONAL LTDA.                             ;3;SP;105
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;1;AC;2
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;3;AC;0
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;1;AL;26
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;2;AL;0
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;3;AL;2
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;6;AL;0
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;1;AM;3
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;2;AM;3
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;3;AM;13
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;6;AM;0
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;1;AP;11
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;3;AP;0
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;1;BA;151
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;2;BA;28
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;3;BA;38
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;6;BA;2
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;1;CE;4
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;2;CE;0
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;3;CE;5
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;6;CE;0
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;1;DF;14
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;2;DF;1
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;3;DF;2
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;6;DF;0
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;1;ES;101
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;2;ES;13
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;3;ES;30
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;6;ES;6
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;1;GO;61
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;2;GO;31
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;3;GO;32
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;6;GO;6
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;1;MA;45
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;2;MA;10
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;3;MA;68
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;6;MA;0
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;1;MG;550
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;2;MG;77
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;3;MG;538
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;6;MG;21
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;1;MS;45
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;2;MS;11
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;3;MS;2
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;6;MS;0
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;1;MT;58
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;2;MT;15
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;3;MT;4
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;6;MT;1
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;1;PA;31
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;2;PA;3
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;3;PA;17
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;6;PA;3
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;1;PB;3
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;2;PB;20
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;3;PB;0
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;6;PB;0
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;1;PE;37
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;2;PE;0
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;3;PE;5
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;6;PE;0
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;1;PI;7
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;2;PI;0
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;3;PI;71
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;6;PI;0
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;1;PR;99
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;2;PR;5
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;3;PR;21
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;6;PR;1
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;1;RJ;87
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;2;RJ;3
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;3;RJ;46
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;6;RJ;0
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;1;RN;0
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;2;RN;0
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;3;RN;1
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;6;RN;0
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;1;RO;7
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;2;RO;4
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;3;RO;1
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;6;RO;0
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;1;RR;10
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;3;RR;5
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;1;RS;58
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;2;RS;3
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;3;RS;8
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;6;RS;0
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;1;SC;63
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;2;SC;3
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;3;SC;7
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;6;SC;0
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;1;SE;10
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;2;SE;8
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;3;SE;45
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;6;SE;1
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;1;SP;376
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;2;SP;24
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;3;SP;52
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;6;SP;14
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;1;TO;6
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;2;TO;0
202212;ZEMA ADM. CONSÓRCIO  LTDA                                   ;3;TO;0
202212;RECON ADM. DE CONSORCIOS LTDA                               ;1;AC;0
202212;RECON ADM. DE CONSORCIOS LTDA                               ;3;AC;1
202212;RECON ADM. DE CONSORCIOS LTDA                               ;4;AC;0
202212;RECON ADM. DE CONSORCIOS LTDA                               ;1;AL;5
202212;RECON ADM. DE CONSORCIOS LTDA                               ;3;AL;12
202212;RECON ADM. DE CONSORCIOS LTDA                               ;4;AL;1
202212;RECON ADM. DE CONSORCIOS LTDA                               ;6;AL;0
202212;RECON ADM. DE CONSORCIOS LTDA                               ;1;AM;49
202212;RECON ADM. DE CONSORCIOS LTDA                               ;3;AM;77
202212;RECON ADM. DE CONSORCIOS LTDA                               ;4;AM;19
202212;RECON ADM. DE CONSORCIOS LTDA                               ;6;AM;10
202212;RECON ADM. DE CONSORCIOS LTDA                               ;1;AP;0
202212;RECON ADM. DE CONSORCIOS LTDA                               ;3;AP;5
202212;RECON ADM. DE CONSORCIOS LTDA                               ;4;AP;0
202212;RECON ADM. DE CONSORCIOS LTDA                               ;1;BA;71
202212;RECON ADM. DE CONSORCIOS LTDA                               ;3;BA;225
202212;RECON ADM. DE CONSORCIOS LTDA                               ;4;BA;51
202212;RECON ADM. DE CONSORCIOS LTDA                               ;6;BA;7
202212;RECON ADM. DE CONSORCIOS LTDA                               ;1;CE;14
202212;RECON ADM. DE CONSORCIOS LTDA                               ;3;CE;78
202212;RECON ADM. DE CONSORCIOS LTDA                               ;4;CE;21
202212;RECON ADM. DE CONSORCIOS LTDA                               ;6;CE;2
202212;RECON ADM. DE CONSORCIOS LTDA                               ;1;DF;9
202212;RECON ADM. DE CONSORCIOS LTDA                               ;3;DF;29
202212;RECON ADM. DE CONSORCIOS LTDA                               ;4;DF;0
202212;RECON ADM. DE CONSORCIOS LTDA                               ;1;ES;6
202212;RECON ADM. DE CONSORCIOS LTDA                               ;3;ES;10
202212;RECON ADM. DE CONSORCIOS LTDA                               ;4;ES;1
202212;RECON ADM. DE CONSORCIOS LTDA                               ;6;ES;0
202212;RECON ADM. DE CONSORCIOS LTDA                               ;1;GO;45
202212;RECON ADM. DE CONSORCIOS LTDA                               ;3;GO;157
202212;RECON ADM. DE CONSORCIOS LTDA                               ;4;GO;12
202212;RECON ADM. DE CONSORCIOS LTDA                               ;6;GO;6
202212;RECON ADM. DE CONSORCIOS LTDA                               ;1;MA;10
202212;RECON ADM. DE CONSORCIOS LTDA                               ;3;MA;10
202212;RECON ADM. DE CONSORCIOS LTDA                               ;4;MA;1
202212;RECON ADM. DE CONSORCIOS LTDA                               ;1;MG;62
202212;RECON ADM. DE CONSORCIOS LTDA                               ;3;MG;97
202212;RECON ADM. DE CONSORCIOS LTDA                               ;4;MG;20
202212;RECON ADM. DE CONSORCIOS LTDA                               ;6;MG;11
202212;RECON ADM. DE CONSORCIOS LTDA                               ;1;MS;27
202212;RECON ADM. DE CONSORCIOS LTDA                               ;3;MS;6
202212;RECON ADM. DE CONSORCIOS LTDA                               ;4;MS;2
202212;RECON ADM. DE CONSORCIOS LTDA                               ;6;MS;1
202212;RECON ADM. DE CONSORCIOS LTDA                               ;1;MT;36
202212;RECON ADM. DE CONSORCIOS LTDA                               ;3;MT;38
202212;RECON ADM. DE CONSORCIOS LTDA                               ;4;MT;9
202212;RECON ADM. DE CONSORCIOS LTDA                               ;6;MT;4
202212;RECON ADM. DE CONSORCIOS LTDA                               ;1;PA;71
202212;RECON ADM. DE CONSORCIOS LTDA                               ;3;PA;210
202212;RECON ADM. DE CONSORCIOS LTDA                               ;4;PA;40
202212;RECON ADM. DE CONSORCIOS LTDA                               ;6;PA;2
202212;RECON ADM. DE CONSORCIOS LTDA                               ;1;PB;5
202212;RECON ADM. DE CONSORCIOS LTDA                               ;3;PB;4
202212;RECON ADM. DE CONSORCIOS LTDA                               ;4;PB;2
202212;RECON ADM. DE CONSORCIOS LTDA                               ;6;PB;0
202212;RECON ADM. DE CONSORCIOS LTDA                               ;1;PE;13
202212;RECON ADM. DE CONSORCIOS LTDA                               ;3;PE;18
202212;RECON ADM. DE CONSORCIOS LTDA                               ;4;PE;1
202212;RECON ADM. DE CONSORCIOS LTDA                               ;6;PE;0
202212;RECON ADM. DE CONSORCIOS LTDA                               ;1;PI;3
202212;RECON ADM. DE CONSORCIOS LTDA                               ;3;PI;1
202212;RECON ADM. DE CONSORCIOS LTDA                               ;4;PI;0
202212;RECON ADM. DE CONSORCIOS LTDA                               ;6;PI;0
