#Data_base;Nome_da_Administradora;Código_do_segmento;Unidade_da_Federação_do_consorciado;Quantidade_de_adesões_no_trimestre
202406;ADM CONS SICREDI LTDA                                       ;4;CE;11
202406;ADM CONS SICREDI LTDA                                       ;5;CE;0
202406;ADM CONS SICREDI LTDA                                       ;6;CE;7
202406;ADM CONS SICREDI LTDA                                       ;1;DF;15
202406;ADM CONS SICREDI LTDA                                       ;2;DF;16
202406;ADM CONS SICREDI LTDA                                       ;3;DF;62
202406;ADM CONS SICREDI LTDA                                       ;4;DF;6
202406;ADM CONS SICREDI LTDA                                       ;5;DF;0
202406;ADM CONS SICREDI LTDA                                       ;6;DF;7
202406;ADM CONS SICREDI LTDA                                       ;1;ES;30
202406;ADM CONS SICREDI LTDA                                       ;2;ES;29
202406;ADM CONS SICREDI LTDA                                       ;3;ES;207
202406;ADM CONS SICREDI LTDA                                       ;4;ES;52
202406;ADM CONS SICREDI LTDA                                       ;5;ES;0
202406;ADM CONS SICREDI LTDA                                       ;6;ES;10
202406;ADM CONS SICREDI LTDA                                       ;1;GO;118
202406;ADM CONS SICREDI LTDA                                       ;2;GO;210
202406;ADM CONS SICREDI LTDA                                       ;3;GO;938
202406;ADM CONS SICREDI LTDA                                       ;4;GO;86
202406;ADM CONS SICREDI LTDA                                       ;5;GO;8
202406;ADM CONS SICREDI LTDA                                       ;6;GO;134
202406;ADM CONS SICREDI LTDA                                       ;1;MA;7
202406;ADM CONS SICREDI LTDA                                       ;2;MA;16
202406;ADM CONS SICREDI LTDA                                       ;3;MA;60
202406;ADM CONS SICREDI LTDA                                       ;4;MA;1
202406;ADM CONS SICREDI LTDA                                       ;6;MA;0
202406;ADM CONS SICREDI LTDA                                       ;1;MG;217
202406;ADM CONS SICREDI LTDA                                       ;2;MG;103
202406;ADM CONS SICREDI LTDA                                       ;3;MG;971
202406;ADM CONS SICREDI LTDA                                       ;4;MG;192
202406;ADM CONS SICREDI LTDA                                       ;5;MG;6
202406;ADM CONS SICREDI LTDA                                       ;6;MG;122
202406;ADM CONS SICREDI LTDA                                       ;1;MS;217
202406;ADM CONS SICREDI LTDA                                       ;2;MS;159
202406;ADM CONS SICREDI LTDA                                       ;3;MS;1140
202406;ADM CONS SICREDI LTDA                                       ;4;MS;159
202406;ADM CONS SICREDI LTDA                                       ;5;MS;9
202406;ADM CONS SICREDI LTDA                                       ;6;MS;471
202406;ADM CONS SICREDI LTDA                                       ;1;MT;350
202406;ADM CONS SICREDI LTDA                                       ;2;MT;410
202406;ADM CONS SICREDI LTDA                                       ;3;MT;2650
202406;ADM CONS SICREDI LTDA                                       ;4;MT;558
202406;ADM CONS SICREDI LTDA                                       ;5;MT;8
202406;ADM CONS SICREDI LTDA                                       ;6;MT;447
202406;ADM CONS SICREDI LTDA                                       ;1;PA;166
202406;ADM CONS SICREDI LTDA                                       ;2;PA;177
202406;ADM CONS SICREDI LTDA                                       ;3;PA;1167
202406;ADM CONS SICREDI LTDA                                       ;4;PA;266
202406;ADM CONS SICREDI LTDA                                       ;5;PA;5
202406;ADM CONS SICREDI LTDA                                       ;6;PA;229
202406;ADM CONS SICREDI LTDA                                       ;1;PB;53
202406;ADM CONS SICREDI LTDA                                       ;2;PB;15
202406;ADM CONS SICREDI LTDA                                       ;3;PB;215
202406;ADM CONS SICREDI LTDA                                       ;4;PB;29
202406;ADM CONS SICREDI LTDA                                       ;5;PB;1
202406;ADM CONS SICREDI LTDA                                       ;6;PB;6
202406;ADM CONS SICREDI LTDA                                       ;1;PE;33
202406;ADM CONS SICREDI LTDA                                       ;2;PE;5
202406;ADM CONS SICREDI LTDA                                       ;3;PE;156
202406;ADM CONS SICREDI LTDA                                       ;4;PE;15
202406;ADM CONS SICREDI LTDA                                       ;5;PE;1
202406;ADM CONS SICREDI LTDA                                       ;6;PE;8
202406;ADM CONS SICREDI LTDA                                       ;1;PI;3
202406;ADM CONS SICREDI LTDA                                       ;2;PI;7
202406;ADM CONS SICREDI LTDA                                       ;3;PI;69
202406;ADM CONS SICREDI LTDA                                       ;4;PI;9
202406;ADM CONS SICREDI LTDA                                       ;5;PI;1
202406;ADM CONS SICREDI LTDA                                       ;6;PI;6
202406;ADM CONS SICREDI LTDA                                       ;1;PR;695
202406;ADM CONS SICREDI LTDA                                       ;2;PR;391
202406;ADM CONS SICREDI LTDA                                       ;3;PR;2946
202406;ADM CONS SICREDI LTDA                                       ;4;PR;601
202406;ADM CONS SICREDI LTDA                                       ;5;PR;18
202406;ADM CONS SICREDI LTDA                                       ;6;PR;2073
202406;ADM CONS SICREDI LTDA                                       ;1;RJ;25
202406;ADM CONS SICREDI LTDA                                       ;2;RJ;15
202406;ADM CONS SICREDI LTDA                                       ;3;RJ;133
202406;ADM CONS SICREDI LTDA                                       ;4;RJ;18
202406;ADM CONS SICREDI LTDA                                       ;5;RJ;0
202406;ADM CONS SICREDI LTDA                                       ;6;RJ;57
202406;ADM CONS SICREDI LTDA                                       ;1;RN;102
202406;ADM CONS SICREDI LTDA                                       ;2;RN;24
202406;ADM CONS SICREDI LTDA                                       ;3;RN;157
202406;ADM CONS SICREDI LTDA                                       ;4;RN;4
202406;ADM CONS SICREDI LTDA                                       ;5;RN;0
202406;ADM CONS SICREDI LTDA                                       ;6;RN;4
202406;ADM CONS SICREDI LTDA                                       ;1;RO;16
202406;ADM CONS SICREDI LTDA                                       ;2;RO;8
202406;ADM CONS SICREDI LTDA                                       ;3;RO;143
202406;ADM CONS SICREDI LTDA                                       ;4;RO;32
202406;ADM CONS SICREDI LTDA                                       ;5;RO;1
202406;ADM CONS SICREDI LTDA                                       ;6;RO;20
202406;ADM CONS SICREDI LTDA                                       ;1;RR;3
202406;ADM CONS SICREDI LTDA                                       ;2;RR;1
202406;ADM CONS SICREDI LTDA                                       ;3;RR;8
202406;ADM CONS SICREDI LTDA                                       ;4;RR;2
202406;ADM CONS SICREDI LTDA                                       ;6;RR;1
202406;ADM CONS SICREDI LTDA                                       ;1;RS;846
202406;ADM CONS SICREDI LTDA                                       ;2;RS;298
202406;ADM CONS SICREDI LTDA                                       ;3;RS;2598
202406;ADM CONS SICREDI LTDA                                       ;4;RS;494
202406;ADM CONS SICREDI LTDA                                       ;5;RS;40
202406;ADM CONS SICREDI LTDA                                       ;6;RS;459
202406;ADM CONS SICREDI LTDA                                       ;1;SC;545
202406;ADM CONS SICREDI LTDA                                       ;2;SC;190
202406;ADM CONS SICREDI LTDA                                       ;3;SC;1733
202406;ADM CONS SICREDI LTDA                                       ;4;SC;383
202406;ADM CONS SICREDI LTDA                                       ;5;SC;34
202406;ADM CONS SICREDI LTDA                                       ;6;SC;783
202406;ADM CONS SICREDI LTDA                                       ;1;SE;13
202406;ADM CONS SICREDI LTDA                                       ;2;SE;5
202406;ADM CONS SICREDI LTDA                                       ;3;SE;49
202406;ADM CONS SICREDI LTDA                                       ;4;SE;9
202406;ADM CONS SICREDI LTDA                                       ;5;SE;0
202406;ADM CONS SICREDI LTDA                                       ;6;SE;0
202406;ADM CONS SICREDI LTDA                                       ;1;SP;595
202406;ADM CONS SICREDI LTDA                                       ;2;SP;226
202406;ADM CONS SICREDI LTDA                                       ;3;SP;2124
202406;ADM CONS SICREDI LTDA                                       ;4;SP;205
202406;ADM CONS SICREDI LTDA                                       ;5;SP;10
202406;ADM CONS SICREDI LTDA                                       ;6;SP;753
202406;ADM CONS SICREDI LTDA                                       ;1;TO;65
202406;ADM CONS SICREDI LTDA                                       ;2;TO;216
202406;ADM CONS SICREDI LTDA                                       ;3;TO;706
202406;ADM CONS SICREDI LTDA                                       ;4;TO;124
202406;ADM CONS SICREDI LTDA                                       ;5;TO;1
202406;ADM CONS SICREDI LTDA                                       ;6;TO;177
202406;ELDORADO ADM CONSORCIO                                      ;3;AL;0
202406;ELDORADO ADM CONSORCIO                                      ;4;AL;0
202406;ELDORADO ADM CONSORCIO                                      ;3;AM;0
202406;ELDORADO ADM CONSORCIO                                      ;1;BA;0
202406;ELDORADO ADM CONSORCIO                                      ;3;BA;0
202406;ELDORADO ADM CONSORCIO                                      ;4;BA;0
202406;ELDORADO ADM CONSORCIO                                      ;1;CE;2
202406;ELDORADO ADM CONSORCIO                                      ;3;CE;0
202406;ELDORADO ADM CONSORCIO                                      ;4;CE;0
202406;ELDORADO ADM CONSORCIO                                      ;6;CE;0
202406;ELDORADO ADM CONSORCIO                                      ;1;DF;0
202406;ELDORADO ADM CONSORCIO                                      ;3;DF;0
202406;ELDORADO ADM CONSORCIO                                      ;4;DF;0
202406;ELDORADO ADM CONSORCIO                                      ;6;DF;0
202406;ELDORADO ADM CONSORCIO                                      ;3;ES;0
202406;ELDORADO ADM CONSORCIO                                      ;3;GO;1
202406;ELDORADO ADM CONSORCIO                                      ;4;GO;0
202406;ELDORADO ADM CONSORCIO                                      ;6;GO;1
202406;ELDORADO ADM CONSORCIO                                      ;3;MA;0
202406;ELDORADO ADM CONSORCIO                                      ;4;MA;0
202406;ELDORADO ADM CONSORCIO                                      ;3;MG;0
202406;ELDORADO ADM CONSORCIO                                      ;4;MG;0
202406;ELDORADO ADM CONSORCIO                                      ;1;MS;0
202406;ELDORADO ADM CONSORCIO                                      ;3;MS;1
202406;ELDORADO ADM CONSORCIO                                      ;3;MT;0
202406;ELDORADO ADM CONSORCIO                                      ;3;PA;0
202406;ELDORADO ADM CONSORCIO                                      ;6;PA;0
202406;ELDORADO ADM CONSORCIO                                      ;1;PB;0
202406;ELDORADO ADM CONSORCIO                                      ;3;PB;1
202406;ELDORADO ADM CONSORCIO                                      ;4;PB;0
202406;ELDORADO ADM CONSORCIO                                      ;6;PB;0
202406;ELDORADO ADM CONSORCIO                                      ;1;PE;1
202406;ELDORADO ADM CONSORCIO                                      ;3;PE;0
202406;ELDORADO ADM CONSORCIO                                      ;4;PE;0
202406;ELDORADO ADM CONSORCIO                                      ;6;PE;0
202406;ELDORADO ADM CONSORCIO                                      ;6;PI;0
202406;ELDORADO ADM CONSORCIO                                      ;1;PR;0
202406;ELDORADO ADM CONSORCIO                                      ;3;PR;0
202406;ELDORADO ADM CONSORCIO                                      ;6;PR;0
202406;ELDORADO ADM CONSORCIO                                      ;1;RJ;0
202406;ELDORADO ADM CONSORCIO                                      ;3;RJ;0
202406;ELDORADO ADM CONSORCIO                                      ;4;RJ;0
202406;ELDORADO ADM CONSORCIO                                      ;1;RN;22
202406;ELDORADO ADM CONSORCIO                                      ;3;RN;292
202406;ELDORADO ADM CONSORCIO                                      ;4;RN;70
202406;ELDORADO ADM CONSORCIO                                      ;5;RN;0
202406;ELDORADO ADM CONSORCIO                                      ;6;RN;19
202406;ELDORADO ADM CONSORCIO                                      ;4;RR;0
202406;ELDORADO ADM CONSORCIO                                      ;1;RS;0
202406;ELDORADO ADM CONSORCIO                                      ;3;RS;1
202406;ELDORADO ADM CONSORCIO                                      ;3;SC;0
202406;ELDORADO ADM CONSORCIO                                      ;6;SC;0
202406;ELDORADO ADM CONSORCIO                                      ;3;SE;0
202406;ELDORADO ADM CONSORCIO                                      ;1;SP;0
202406;ELDORADO ADM CONSORCIO                                      ;3;SP;2
202406;ELDORADO ADM CONSORCIO                                      ;4;SP;2
202406;ELDORADO ADM CONSORCIO                                      ;6;SP;0
202406;PROMOVE                                                     ;1;AC;0
202406;PROMOVE                                                     ;2;AC;0
202406;PROMOVE                                                     ;3;AC;0
202406;PROMOVE                                                     ;4;AC;0
202406;PROMOVE                                                     ;1;AL;49
202406;PROMOVE                                                     ;2;AL;2
202406;PROMOVE                                                     ;3;AL;88
202406;PROMOVE                                                     ;4;AL;25
202406;PROMOVE                                                     ;1;AM;1
202406;PROMOVE                                                     ;2;AM;0
202406;PROMOVE                                                     ;3;AM;4
202406;PROMOVE                                                     ;4;AM;0
202406;PROMOVE                                                     ;1;AP;12
202406;PROMOVE                                                     ;2;AP;4
202406;PROMOVE                                                     ;3;AP;56
202406;PROMOVE                                                     ;4;AP;0
202406;PROMOVE                                                     ;1;BA;44
202406;PROMOVE                                                     ;2;BA;44
202406;PROMOVE                                                     ;3;BA;368
202406;PROMOVE                                                     ;4;BA;74
202406;PROMOVE                                                     ;1;CE;29
202406;PROMOVE                                                     ;2;CE;26
202406;PROMOVE                                                     ;3;CE;532
202406;PROMOVE                                                     ;4;CE;104
202406;PROMOVE                                                     ;1;DF;22
202406;PROMOVE                                                     ;2;DF;1
202406;PROMOVE                                                     ;3;DF;18
202406;PROMOVE                                                     ;4;DF;0
202406;PROMOVE                                                     ;1;ES;4
202406;PROMOVE                                                     ;2;ES;0
202406;PROMOVE                                                     ;3;ES;5
202406;PROMOVE                                                     ;4;ES;0
202406;PROMOVE                                                     ;1;GO;19
202406;PROMOVE                                                     ;2;GO;5
202406;PROMOVE                                                     ;3;GO;24
202406;PROMOVE                                                     ;4;GO;0
202406;PROMOVE                                                     ;1;MA;0
202406;PROMOVE                                                     ;2;MA;8
202406;PROMOVE                                                     ;3;MA;1
202406;PROMOVE                                                     ;4;MA;0
202406;PROMOVE                                                     ;1;MG;13
202406;PROMOVE                                                     ;2;MG;9
202406;PROMOVE                                                     ;3;MG;58
202406;PROMOVE                                                     ;4;MG;6
202406;PROMOVE                                                     ;1;MS;0
202406;PROMOVE                                                     ;2;MS;0
202406;PROMOVE                                                     ;3;MS;0
202406;PROMOVE                                                     ;4;MS;0
202406;PROMOVE                                                     ;1;MT;5
202406;PROMOVE                                                     ;2;MT;21
202406;PROMOVE                                                     ;3;MT;12
202406;PROMOVE                                                     ;4;MT;0
202406;PROMOVE                                                     ;1;PA;1
202406;PROMOVE                                                     ;2;PA;2
202406;PROMOVE                                                     ;3;PA;26
202406;PROMOVE                                                     ;4;PA;2
202406;PROMOVE                                                     ;1;PB;0
202406;PROMOVE                                                     ;2;PB;7
202406;PROMOVE                                                     ;3;PB;0
202406;PROMOVE                                                     ;4;PB;0
202406;PROMOVE                                                     ;1;PE;13
202406;PROMOVE                                                     ;2;PE;2
202406;PROMOVE                                                     ;3;PE;57
202406;PROMOVE                                                     ;4;PE;7
202406;PROMOVE                                                     ;1;PI;1
202406;PROMOVE                                                     ;2;PI;1
202406;PROMOVE                                                     ;3;PI;7
202406;PROMOVE                                                     ;4;PI;0
202406;PROMOVE                                                     ;1;PR;64
202406;PROMOVE                                                     ;2;PR;12
202406;PROMOVE                                                     ;3;PR;18
202406;PROMOVE                                                     ;4;PR;2
202406;PROMOVE                                                     ;1;RJ;0
202406;PROMOVE                                                     ;2;RJ;4
202406;PROMOVE                                                     ;3;RJ;167
202406;PROMOVE                                                     ;4;RJ;0
202406;PROMOVE                                                     ;1;RN;20
202406;PROMOVE                                                     ;2;RN;11
202406;PROMOVE                                                     ;3;RN;36
202406;PROMOVE                                                     ;4;RN;13
202406;PROMOVE                                                     ;1;RO;0
202406;PROMOVE                                                     ;2;RO;0
202406;PROMOVE                                                     ;3;RO;0
202406;PROMOVE                                                     ;1;RR;66
202406;PROMOVE                                                     ;2;RR;5
202406;PROMOVE                                                     ;3;RR;4
202406;PROMOVE                                                     ;4;RR;0
202406;PROMOVE                                                     ;1;RS;9
202406;PROMOVE                                                     ;2;RS;1
202406;PROMOVE                                                     ;3;RS;11
202406;PROMOVE                                                     ;4;RS;0
202406;PROMOVE                                                     ;1;SC;14
202406;PROMOVE                                                     ;2;SC;10
202406;PROMOVE                                                     ;3;SC;33
202406;PROMOVE                                                     ;4;SC;43
202406;PROMOVE                                                     ;1;SE;12
202406;PROMOVE                                                     ;2;SE;3
202406;PROMOVE                                                     ;3;SE;5
202406;PROMOVE                                                     ;4;SE;2
202406;PROMOVE                                                     ;1;SP;18
202406;PROMOVE                                                     ;2;SP;25
202406;PROMOVE                                                     ;3;SP;578
202406;PROMOVE                                                     ;4;SP;1
202406;PROMOVE                                                     ;1;TO;9
202406;PROMOVE                                                     ;2;TO;2
202406;PROMOVE                                                     ;3;TO;8
202406;PROMOVE                                                     ;4;TO;5
202406;FANCAR ADM CONS LTDA.                                       ;3;AL;0
202406;FANCAR ADM CONS LTDA.                                       ;3;BA;0
202406;FANCAR ADM CONS LTDA.                                       ;3;CE;1
202406;FANCAR ADM CONS LTDA.                                       ;3;DF;0
202406;FANCAR ADM CONS LTDA.                                       ;3;GO;0
202406;FANCAR ADM CONS LTDA.                                       ;3;MA;0
202406;FANCAR ADM CONS LTDA.                                       ;3;MG;0
202406;FANCAR ADM CONS LTDA.                                       ;3;MS;0
202406;FANCAR ADM CONS LTDA.                                       ;3;MT;45
202406;FANCAR ADM CONS LTDA.                                       ;3;PA;0
202406;FANCAR ADM CONS LTDA.                                       ;3;PE;1
202406;FANCAR ADM CONS LTDA.                                       ;3;PR;75
202406;FANCAR ADM CONS LTDA.                                       ;3;RJ;0
202406;FANCAR ADM CONS LTDA.                                       ;3;RN;0
202406;FANCAR ADM CONS LTDA.                                       ;3;RO;0
202406;FANCAR ADM CONS LTDA.                                       ;3;RS;0
202406;FANCAR ADM CONS LTDA.                                       ;3;SC;2
202406;FANCAR ADM CONS LTDA.                                       ;3;SP;0
202406;ADM CONS UNICOOB LTDA                                       ;1;AC;1
202406;ADM CONS UNICOOB LTDA                                       ;3;AC;0
202406;ADM CONS UNICOOB LTDA                                       ;1;AL;0
202406;ADM CONS UNICOOB LTDA                                       ;1;AM;0
202406;ADM CONS UNICOOB LTDA                                       ;3;AM;0
202406;ADM CONS UNICOOB LTDA                                       ;1;AP;16
202406;ADM CONS UNICOOB LTDA                                       ;3;AP;12
202406;ADM CONS UNICOOB LTDA                                       ;4;AP;1
202406;ADM CONS UNICOOB LTDA                                       ;6;AP;2
202406;ADM CONS UNICOOB LTDA                                       ;1;BA;0
202406;ADM CONS UNICOOB LTDA                                       ;3;BA;2
202406;ADM CONS UNICOOB LTDA                                       ;4;BA;0
202406;ADM CONS UNICOOB LTDA                                       ;6;BA;0
202406;ADM CONS UNICOOB LTDA                                       ;1;CE;0
202406;ADM CONS UNICOOB LTDA                                       ;3;CE;1
202406;ADM CONS UNICOOB LTDA                                       ;4;CE;1
202406;ADM CONS UNICOOB LTDA                                       ;6;CE;0
202406;ADM CONS UNICOOB LTDA                                       ;1;DF;0
202406;ADM CONS UNICOOB LTDA                                       ;3;DF;0
202406;ADM CONS UNICOOB LTDA                                       ;4;DF;0
202406;ADM CONS UNICOOB LTDA                                       ;6;DF;0
202406;ADM CONS UNICOOB LTDA                                       ;1;ES;0
202406;ADM CONS UNICOOB LTDA                                       ;3;ES;0
202406;ADM CONS UNICOOB LTDA                                       ;1;GO;1
202406;ADM CONS UNICOOB LTDA                                       ;3;GO;4
202406;ADM CONS UNICOOB LTDA                                       ;4;GO;0
202406;ADM CONS UNICOOB LTDA                                       ;6;GO;0
202406;ADM CONS UNICOOB LTDA                                       ;1;MA;0
202406;ADM CONS UNICOOB LTDA                                       ;3;MA;3
202406;ADM CONS UNICOOB LTDA                                       ;4;MA;0
202406;ADM CONS UNICOOB LTDA                                       ;6;MA;0
202406;ADM CONS UNICOOB LTDA                                       ;1;MG;4
202406;ADM CONS UNICOOB LTDA                                       ;3;MG;1
202406;ADM CONS UNICOOB LTDA                                       ;4;MG;0
202406;ADM CONS UNICOOB LTDA                                       ;6;MG;1
202406;ADM CONS UNICOOB LTDA                                       ;1;MS;18
202406;ADM CONS UNICOOB LTDA                                       ;3;MS;25
202406;ADM CONS UNICOOB LTDA                                       ;4;MS;2
202406;ADM CONS UNICOOB LTDA                                       ;6;MS;7
202406;ADM CONS UNICOOB LTDA                                       ;1;MT;5
202406;ADM CONS UNICOOB LTDA                                       ;3;MT;8
202406;ADM CONS UNICOOB LTDA                                       ;4;MT;7
202406;ADM CONS UNICOOB LTDA                                       ;6;MT;0
202406;ADM CONS UNICOOB LTDA                                       ;1;PA;8
202406;ADM CONS UNICOOB LTDA                                       ;3;PA;39
202406;ADM CONS UNICOOB LTDA                                       ;4;PA;1
202406;ADM CONS UNICOOB LTDA                                       ;6;PA;2
202406;ADM CONS UNICOOB LTDA                                       ;1;PB;0
202406;ADM CONS UNICOOB LTDA                                       ;3;PB;0
202406;ADM CONS UNICOOB LTDA                                       ;1;PE;0
202406;ADM CONS UNICOOB LTDA                                       ;3;PE;0
202406;ADM CONS UNICOOB LTDA                                       ;4;PE;0
202406;ADM CONS UNICOOB LTDA                                       ;6;PE;0
202406;ADM CONS UNICOOB LTDA                                       ;1;PI;0
202406;ADM CONS UNICOOB LTDA                                       ;3;PI;0
202406;ADM CONS UNICOOB LTDA                                       ;1;PR;482
202406;ADM CONS UNICOOB LTDA                                       ;3;PR;1165
202406;ADM CONS UNICOOB LTDA                                       ;4;PR;182
202406;ADM CONS UNICOOB LTDA                                       ;6;PR;662
202406;ADM CONS UNICOOB LTDA                                       ;1;RJ;0
202406;ADM CONS UNICOOB LTDA                                       ;3;RJ;0
202406;ADM CONS UNICOOB LTDA                                       ;1;RN;0
202406;ADM CONS UNICOOB LTDA                                       ;3;RN;0
202406;ADM CONS UNICOOB LTDA                                       ;1;RO;1
202406;ADM CONS UNICOOB LTDA                                       ;3;RO;0
202406;ADM CONS UNICOOB LTDA                                       ;4;RO;0
202406;ADM CONS UNICOOB LTDA                                       ;1;RR;0
202406;ADM CONS UNICOOB LTDA                                       ;3;RR;0
202406;ADM CONS UNICOOB LTDA                                       ;1;RS;18
202406;ADM CONS UNICOOB LTDA                                       ;3;RS;71
202406;ADM CONS UNICOOB LTDA                                       ;4;RS;5
202406;ADM CONS UNICOOB LTDA                                       ;6;RS;3
202406;ADM CONS UNICOOB LTDA                                       ;1;SC;19
202406;ADM CONS UNICOOB LTDA                                       ;3;SC;19
202406;ADM CONS UNICOOB LTDA                                       ;4;SC;1
202406;ADM CONS UNICOOB LTDA                                       ;6;SC;4
202406;ADM CONS UNICOOB LTDA                                       ;3;SE;0
202406;ADM CONS UNICOOB LTDA                                       ;1;SP;157
202406;ADM CONS UNICOOB LTDA                                       ;3;SP;288
202406;ADM CONS UNICOOB LTDA                                       ;4;SP;55
202406;ADM CONS UNICOOB LTDA                                       ;6;SP;54
202406;ADM CONS UNICOOB LTDA                                       ;1;TO;0
202406;ADM CONS UNICOOB LTDA                                       ;3;TO;0
202406;ADM CONS UNICOOB LTDA                                       ;4;TO;0
202406;ADM CONS UNICOOB LTDA                                       ;6;TO;0
202406;CIMAVEL ADM CONS                                            ;1;AL;0
202406;CIMAVEL ADM CONS                                            ;3;AL;7
202406;CIMAVEL ADM CONS                                            ;1;BA;0
202406;CIMAVEL ADM CONS                                            ;3;BA;2
202406;CIMAVEL ADM CONS                                            ;1;DF;0
202406;CIMAVEL ADM CONS                                            ;3;PE;0
202406;CIMAVEL ADM CONS                                            ;3;RN;0
202406;CIMAVEL ADM CONS                                            ;1;SE;6
202406;CIMAVEL ADM CONS                                            ;3;SE;144
202406;ASSOC BAHIANA DE MEDICINA ABM                               ;3;BA;54
202406;ASSOC BAHIANA DE MEDICINA ABM                               ;3;RJ;2
202406;ASSOC BAHIANA DE MEDICINA ABM                               ;3;SP;0
202406;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;1;AC;1
202406;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;3;AC;0
202406;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;1;AL;0
202406;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;3;AL;0
202406;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;4;AL;0
202406;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;5;AL;6
202406;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;6;AL;0
202406;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;1;AM;27
202406;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;3;AM;3
202406;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;4;AM;2
202406;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;5;AM;1
202406;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;1;AP;0
202406;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;3;AP;0
202406;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;4;AP;0
202406;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;5;AP;0
202406;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;1;BA;22
202406;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;3;BA;43
202406;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;4;BA;13
202406;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;5;BA;8
202406;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;6;BA;0
202406;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;1;CE;14
202406;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;3;CE;11
202406;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;4;CE;4
202406;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;5;CE;6
202406;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;6;CE;0
202406;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;1;DF;36
202406;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;3;DF;23
202406;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;4;DF;1
202406;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;5;DF;11
202406;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;6;DF;1
202406;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;1;ES;16
202406;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;3;ES;8
202406;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;4;ES;2
202406;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;5;ES;3
202406;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;6;ES;1
202406;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;1;GO;53
202406;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;3;GO;44
202406;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;4;GO;10
202406;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;5;GO;28
202406;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;6;GO;2
202406;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;1;MA;17
202406;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;3;MA;38
202406;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;4;MA;10
202406;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;5;MA;4
202406;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;6;MA;3
202406;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;1;MG;188
202406;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;3;MG;444
202406;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;4;MG;186
202406;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;5;MG;68
202406;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;6;MG;17
202406;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;1;MS;50
202406;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;3;MS;41
202406;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;4;MS;3
202406;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;5;MS;28
202406;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;6;MS;8
202406;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;1;MT;47
202406;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;3;MT;31
202406;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;4;MT;3
202406;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;5;MT;7
202406;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;6;MT;3
202406;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;1;PA;18
202406;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;3;PA;5
