#Data_base;Nome_da_Administradora;Código_do_segmento;Unidade_da_Federação_do_consorciado;Quantidade_de_adesões_no_trimestre
202312;ADM CONS SICREDI LTDA                                       ;2;AL;1
202312;ADM CONS SICREDI LTDA                                       ;3;AL;37
202312;ADM CONS SICREDI LTDA                                       ;4;AL;10
202312;ADM CONS SICREDI LTDA                                       ;5;AL;0
202312;ADM CONS SICREDI LTDA                                       ;6;AL;3
202312;ADM CONS SICREDI LTDA                                       ;1;AM;9
202312;ADM CONS SICREDI LTDA                                       ;2;AM;2
202312;ADM CONS SICREDI LTDA                                       ;3;AM;25
202312;ADM CONS SICREDI LTDA                                       ;4;AM;3
202312;ADM CONS SICREDI LTDA                                       ;6;AM;0
202312;ADM CONS SICREDI LTDA                                       ;1;AP;2
202312;ADM CONS SICREDI LTDA                                       ;2;AP;3
202312;ADM CONS SICREDI LTDA                                       ;3;AP;7
202312;ADM CONS SICREDI LTDA                                       ;4;AP;0
202312;ADM CONS SICREDI LTDA                                       ;5;AP;0
202312;ADM CONS SICREDI LTDA                                       ;6;AP;6
202312;ADM CONS SICREDI LTDA                                       ;1;BA;12
202312;ADM CONS SICREDI LTDA                                       ;2;BA;19
202312;ADM CONS SICREDI LTDA                                       ;3;BA;101
202312;ADM CONS SICREDI LTDA                                       ;4;BA;14
202312;ADM CONS SICREDI LTDA                                       ;5;BA;0
202312;ADM CONS SICREDI LTDA                                       ;6;BA;17
202312;ADM CONS SICREDI LTDA                                       ;1;CE;20
202312;ADM CONS SICREDI LTDA                                       ;2;CE;12
202312;ADM CONS SICREDI LTDA                                       ;3;CE;91
202312;ADM CONS SICREDI LTDA                                       ;4;CE;10
202312;ADM CONS SICREDI LTDA                                       ;5;CE;0
202312;ADM CONS SICREDI LTDA                                       ;6;CE;1
202312;ADM CONS SICREDI LTDA                                       ;1;DF;10
202312;ADM CONS SICREDI LTDA                                       ;2;DF;1
202312;ADM CONS SICREDI LTDA                                       ;3;DF;27
202312;ADM CONS SICREDI LTDA                                       ;4;DF;4
202312;ADM CONS SICREDI LTDA                                       ;5;DF;0
202312;ADM CONS SICREDI LTDA                                       ;6;DF;2
202312;ADM CONS SICREDI LTDA                                       ;1;ES;10
202312;ADM CONS SICREDI LTDA                                       ;2;ES;25
202312;ADM CONS SICREDI LTDA                                       ;3;ES;144
202312;ADM CONS SICREDI LTDA                                       ;4;ES;18
202312;ADM CONS SICREDI LTDA                                       ;5;ES;0
202312;ADM CONS SICREDI LTDA                                       ;6;ES;5
202312;ADM CONS SICREDI LTDA                                       ;1;GO;53
202312;ADM CONS SICREDI LTDA                                       ;2;GO;39
202312;ADM CONS SICREDI LTDA                                       ;3;GO;327
202312;ADM CONS SICREDI LTDA                                       ;4;GO;25
202312;ADM CONS SICREDI LTDA                                       ;5;GO;7
202312;ADM CONS SICREDI LTDA                                       ;6;GO;37
202312;ADM CONS SICREDI LTDA                                       ;1;MA;5
202312;ADM CONS SICREDI LTDA                                       ;2;MA;3
202312;ADM CONS SICREDI LTDA                                       ;3;MA;15
202312;ADM CONS SICREDI LTDA                                       ;4;MA;7
202312;ADM CONS SICREDI LTDA                                       ;6;MA;0
202312;ADM CONS SICREDI LTDA                                       ;1;MG;124
202312;ADM CONS SICREDI LTDA                                       ;2;MG;68
202312;ADM CONS SICREDI LTDA                                       ;3;MG;719
202312;ADM CONS SICREDI LTDA                                       ;4;MG;122
202312;ADM CONS SICREDI LTDA                                       ;5;MG;7
202312;ADM CONS SICREDI LTDA                                       ;6;MG;89
202312;ADM CONS SICREDI LTDA                                       ;1;MS;140
202312;ADM CONS SICREDI LTDA                                       ;2;MS;80
202312;ADM CONS SICREDI LTDA                                       ;3;MS;524
202312;ADM CONS SICREDI LTDA                                       ;4;MS;72
202312;ADM CONS SICREDI LTDA                                       ;5;MS;1
202312;ADM CONS SICREDI LTDA                                       ;6;MS;272
202312;ADM CONS SICREDI LTDA                                       ;1;MT;148
202312;ADM CONS SICREDI LTDA                                       ;2;MT;196
202312;ADM CONS SICREDI LTDA                                       ;3;MT;1124
202312;ADM CONS SICREDI LTDA                                       ;4;MT;266
202312;ADM CONS SICREDI LTDA                                       ;5;MT;5
202312;ADM CONS SICREDI LTDA                                       ;6;MT;164
202312;ADM CONS SICREDI LTDA                                       ;1;PA;53
202312;ADM CONS SICREDI LTDA                                       ;2;PA;95
202312;ADM CONS SICREDI LTDA                                       ;3;PA;549
202312;ADM CONS SICREDI LTDA                                       ;4;PA;144
202312;ADM CONS SICREDI LTDA                                       ;5;PA;0
202312;ADM CONS SICREDI LTDA                                       ;6;PA;114
202312;ADM CONS SICREDI LTDA                                       ;1;PB;52
202312;ADM CONS SICREDI LTDA                                       ;2;PB;13
202312;ADM CONS SICREDI LTDA                                       ;3;PB;182
202312;ADM CONS SICREDI LTDA                                       ;4;PB;25
202312;ADM CONS SICREDI LTDA                                       ;5;PB;1
202312;ADM CONS SICREDI LTDA                                       ;6;PB;6
202312;ADM CONS SICREDI LTDA                                       ;1;PE;15
202312;ADM CONS SICREDI LTDA                                       ;2;PE;5
202312;ADM CONS SICREDI LTDA                                       ;3;PE;65
202312;ADM CONS SICREDI LTDA                                       ;4;PE;13
202312;ADM CONS SICREDI LTDA                                       ;5;PE;0
202312;ADM CONS SICREDI LTDA                                       ;6;PE;2
202312;ADM CONS SICREDI LTDA                                       ;1;PI;4
202312;ADM CONS SICREDI LTDA                                       ;2;PI;5
202312;ADM CONS SICREDI LTDA                                       ;3;PI;43
202312;ADM CONS SICREDI LTDA                                       ;4;PI;5
202312;ADM CONS SICREDI LTDA                                       ;5;PI;1
202312;ADM CONS SICREDI LTDA                                       ;6;PI;3
202312;ADM CONS SICREDI LTDA                                       ;1;PR;465
202312;ADM CONS SICREDI LTDA                                       ;2;PR;289
202312;ADM CONS SICREDI LTDA                                       ;3;PR;1952
202312;ADM CONS SICREDI LTDA                                       ;4;PR;455
202312;ADM CONS SICREDI LTDA                                       ;5;PR;13
202312;ADM CONS SICREDI LTDA                                       ;6;PR;1449
202312;ADM CONS SICREDI LTDA                                       ;1;RJ;59
202312;ADM CONS SICREDI LTDA                                       ;2;RJ;14
202312;ADM CONS SICREDI LTDA                                       ;3;RJ;121
202312;ADM CONS SICREDI LTDA                                       ;4;RJ;8
202312;ADM CONS SICREDI LTDA                                       ;6;RJ;55
202312;ADM CONS SICREDI LTDA                                       ;1;RN;36
202312;ADM CONS SICREDI LTDA                                       ;2;RN;7
202312;ADM CONS SICREDI LTDA                                       ;3;RN;71
202312;ADM CONS SICREDI LTDA                                       ;4;RN;3
202312;ADM CONS SICREDI LTDA                                       ;5;RN;0
202312;ADM CONS SICREDI LTDA                                       ;6;RN;2
202312;ADM CONS SICREDI LTDA                                       ;1;RO;4
202312;ADM CONS SICREDI LTDA                                       ;2;RO;6
202312;ADM CONS SICREDI LTDA                                       ;3;RO;59
202312;ADM CONS SICREDI LTDA                                       ;4;RO;6
202312;ADM CONS SICREDI LTDA                                       ;5;RO;0
202312;ADM CONS SICREDI LTDA                                       ;6;RO;7
202312;ADM CONS SICREDI LTDA                                       ;1;RR;3
202312;ADM CONS SICREDI LTDA                                       ;2;RR;1
202312;ADM CONS SICREDI LTDA                                       ;3;RR;6
202312;ADM CONS SICREDI LTDA                                       ;4;RR;0
202312;ADM CONS SICREDI LTDA                                       ;6;RR;0
202312;ADM CONS SICREDI LTDA                                       ;1;RS;638
202312;ADM CONS SICREDI LTDA                                       ;2;RS;314
202312;ADM CONS SICREDI LTDA                                       ;3;RS;2190
202312;ADM CONS SICREDI LTDA                                       ;4;RS;371
202312;ADM CONS SICREDI LTDA                                       ;5;RS;23
202312;ADM CONS SICREDI LTDA                                       ;6;RS;352
202312;ADM CONS SICREDI LTDA                                       ;1;SC;523
202312;ADM CONS SICREDI LTDA                                       ;2;SC;152
202312;ADM CONS SICREDI LTDA                                       ;3;SC;1554
202312;ADM CONS SICREDI LTDA                                       ;4;SC;313
202312;ADM CONS SICREDI LTDA                                       ;5;SC;27
202312;ADM CONS SICREDI LTDA                                       ;6;SC;578
202312;ADM CONS SICREDI LTDA                                       ;1;SE;10
202312;ADM CONS SICREDI LTDA                                       ;2;SE;2
202312;ADM CONS SICREDI LTDA                                       ;3;SE;19
202312;ADM CONS SICREDI LTDA                                       ;4;SE;2
202312;ADM CONS SICREDI LTDA                                       ;5;SE;0
202312;ADM CONS SICREDI LTDA                                       ;6;SE;0
202312;ADM CONS SICREDI LTDA                                       ;1;SP;356
202312;ADM CONS SICREDI LTDA                                       ;2;SP;160
202312;ADM CONS SICREDI LTDA                                       ;3;SP;1363
202312;ADM CONS SICREDI LTDA                                       ;4;SP;131
202312;ADM CONS SICREDI LTDA                                       ;5;SP;9
202312;ADM CONS SICREDI LTDA                                       ;6;SP;435
202312;ADM CONS SICREDI LTDA                                       ;1;TO;67
202312;ADM CONS SICREDI LTDA                                       ;2;TO;165
202312;ADM CONS SICREDI LTDA                                       ;3;TO;316
202312;ADM CONS SICREDI LTDA                                       ;4;TO;81
202312;ADM CONS SICREDI LTDA                                       ;5;TO;6
202312;ADM CONS SICREDI LTDA                                       ;6;TO;84
202312;ELDORADO ADM CONSORCIO                                      ;3;AL;0
202312;ELDORADO ADM CONSORCIO                                      ;4;AL;0
202312;ELDORADO ADM CONSORCIO                                      ;3;AM;0
202312;ELDORADO ADM CONSORCIO                                      ;1;BA;0
202312;ELDORADO ADM CONSORCIO                                      ;3;BA;0
202312;ELDORADO ADM CONSORCIO                                      ;4;BA;0
202312;ELDORADO ADM CONSORCIO                                      ;1;CE;0
202312;ELDORADO ADM CONSORCIO                                      ;3;CE;0
202312;ELDORADO ADM CONSORCIO                                      ;4;CE;2
202312;ELDORADO ADM CONSORCIO                                      ;6;CE;2
202312;ELDORADO ADM CONSORCIO                                      ;1;DF;0
202312;ELDORADO ADM CONSORCIO                                      ;3;DF;0
202312;ELDORADO ADM CONSORCIO                                      ;4;DF;0
202312;ELDORADO ADM CONSORCIO                                      ;6;DF;0
202312;ELDORADO ADM CONSORCIO                                      ;3;ES;0
202312;ELDORADO ADM CONSORCIO                                      ;3;GO;0
202312;ELDORADO ADM CONSORCIO                                      ;4;GO;0
202312;ELDORADO ADM CONSORCIO                                      ;3;MA;0
202312;ELDORADO ADM CONSORCIO                                      ;3;MG;1
202312;ELDORADO ADM CONSORCIO                                      ;4;MG;1
202312;ELDORADO ADM CONSORCIO                                      ;1;MS;0
202312;ELDORADO ADM CONSORCIO                                      ;3;MT;0
202312;ELDORADO ADM CONSORCIO                                      ;3;PA;0
202312;ELDORADO ADM CONSORCIO                                      ;6;PA;2
202312;ELDORADO ADM CONSORCIO                                      ;1;PB;1
202312;ELDORADO ADM CONSORCIO                                      ;3;PB;3
202312;ELDORADO ADM CONSORCIO                                      ;4;PB;1
202312;ELDORADO ADM CONSORCIO                                      ;6;PB;0
202312;ELDORADO ADM CONSORCIO                                      ;1;PE;0
202312;ELDORADO ADM CONSORCIO                                      ;3;PE;0
202312;ELDORADO ADM CONSORCIO                                      ;4;PE;0
202312;ELDORADO ADM CONSORCIO                                      ;6;PE;0
202312;ELDORADO ADM CONSORCIO                                      ;6;PI;0
202312;ELDORADO ADM CONSORCIO                                      ;1;PR;0
202312;ELDORADO ADM CONSORCIO                                      ;3;PR;0
202312;ELDORADO ADM CONSORCIO                                      ;4;PR;0
202312;ELDORADO ADM CONSORCIO                                      ;6;PR;0
202312;ELDORADO ADM CONSORCIO                                      ;1;RJ;0
202312;ELDORADO ADM CONSORCIO                                      ;3;RJ;0
202312;ELDORADO ADM CONSORCIO                                      ;4;RJ;0
202312;ELDORADO ADM CONSORCIO                                      ;1;RN;38
202312;ELDORADO ADM CONSORCIO                                      ;3;RN;152
202312;ELDORADO ADM CONSORCIO                                      ;4;RN;184
202312;ELDORADO ADM CONSORCIO                                      ;5;RN;0
202312;ELDORADO ADM CONSORCIO                                      ;6;RN;34
202312;ELDORADO ADM CONSORCIO                                      ;4;RR;0
202312;ELDORADO ADM CONSORCIO                                      ;1;RS;1
202312;ELDORADO ADM CONSORCIO                                      ;3;RS;0
202312;ELDORADO ADM CONSORCIO                                      ;3;SC;0
202312;ELDORADO ADM CONSORCIO                                      ;6;SC;0
202312;ELDORADO ADM CONSORCIO                                      ;3;SE;0
202312;ELDORADO ADM CONSORCIO                                      ;1;SP;0
202312;ELDORADO ADM CONSORCIO                                      ;3;SP;8
202312;ELDORADO ADM CONSORCIO                                      ;4;SP;1
202312;ELDORADO ADM CONSORCIO                                      ;6;SP;1
202312;PROMOVE                                                     ;1;AC;0
202312;PROMOVE                                                     ;2;AC;0
202312;PROMOVE                                                     ;3;AC;0
202312;PROMOVE                                                     ;4;AC;0
202312;PROMOVE                                                     ;1;AL;18
202312;PROMOVE                                                     ;2;AL;2
202312;PROMOVE                                                     ;3;AL;36
202312;PROMOVE                                                     ;4;AL;5
202312;PROMOVE                                                     ;1;AM;0
202312;PROMOVE                                                     ;3;AM;0
202312;PROMOVE                                                     ;4;AM;0
202312;PROMOVE                                                     ;1;AP;10
202312;PROMOVE                                                     ;2;AP;2
202312;PROMOVE                                                     ;3;AP;44
202312;PROMOVE                                                     ;4;AP;23
202312;PROMOVE                                                     ;1;BA;55
202312;PROMOVE                                                     ;2;BA;32
202312;PROMOVE                                                     ;3;BA;341
202312;PROMOVE                                                     ;4;BA;63
202312;PROMOVE                                                     ;1;CE;2
202312;PROMOVE                                                     ;2;CE;6
202312;PROMOVE                                                     ;3;CE;77
202312;PROMOVE                                                     ;4;CE;9
202312;PROMOVE                                                     ;2;DF;3
202312;PROMOVE                                                     ;3;DF;0
202312;PROMOVE                                                     ;4;DF;0
202312;PROMOVE                                                     ;1;ES;25
202312;PROMOVE                                                     ;2;ES;1
202312;PROMOVE                                                     ;3;ES;4
202312;PROMOVE                                                     ;4;ES;0
202312;PROMOVE                                                     ;1;GO;0
202312;PROMOVE                                                     ;2;GO;7
202312;PROMOVE                                                     ;3;GO;14
202312;PROMOVE                                                     ;4;GO;0
202312;PROMOVE                                                     ;1;MA;0
202312;PROMOVE                                                     ;2;MA;3
202312;PROMOVE                                                     ;3;MA;19
202312;PROMOVE                                                     ;4;MA;2
202312;PROMOVE                                                     ;1;MG;20
202312;PROMOVE                                                     ;2;MG;26
202312;PROMOVE                                                     ;3;MG;53
202312;PROMOVE                                                     ;4;MG;4
202312;PROMOVE                                                     ;1;MS;5
202312;PROMOVE                                                     ;2;MS;4
202312;PROMOVE                                                     ;3;MS;66
202312;PROMOVE                                                     ;4;MS;33
202312;PROMOVE                                                     ;1;MT;0
202312;PROMOVE                                                     ;2;MT;5
202312;PROMOVE                                                     ;3;MT;6
202312;PROMOVE                                                     ;4;MT;0
202312;PROMOVE                                                     ;1;PA;3
202312;PROMOVE                                                     ;2;PA;19
202312;PROMOVE                                                     ;3;PA;299
202312;PROMOVE                                                     ;4;PA;0
202312;PROMOVE                                                     ;1;PB;0
202312;PROMOVE                                                     ;2;PB;0
202312;PROMOVE                                                     ;3;PB;5
202312;PROMOVE                                                     ;4;PB;3
202312;PROMOVE                                                     ;1;PE;30
202312;PROMOVE                                                     ;2;PE;7
202312;PROMOVE                                                     ;3;PE;73
202312;PROMOVE                                                     ;4;PE;14
202312;PROMOVE                                                     ;1;PI;0
202312;PROMOVE                                                     ;2;PI;3
202312;PROMOVE                                                     ;3;PI;6
202312;PROMOVE                                                     ;4;PI;0
202312;PROMOVE                                                     ;1;PR;87
202312;PROMOVE                                                     ;2;PR;11
202312;PROMOVE                                                     ;3;PR;15
202312;PROMOVE                                                     ;4;PR;3
202312;PROMOVE                                                     ;1;RJ;0
202312;PROMOVE                                                     ;2;RJ;4
202312;PROMOVE                                                     ;3;RJ;155
202312;PROMOVE                                                     ;4;RJ;0
202312;PROMOVE                                                     ;1;RN;40
202312;PROMOVE                                                     ;2;RN;4
202312;PROMOVE                                                     ;3;RN;128
202312;PROMOVE                                                     ;4;RN;28
202312;PROMOVE                                                     ;1;RO;1
202312;PROMOVE                                                     ;2;RO;6
202312;PROMOVE                                                     ;3;RO;0
202312;PROMOVE                                                     ;1;RR;41
202312;PROMOVE                                                     ;2;RR;6
202312;PROMOVE                                                     ;3;RR;4
202312;PROMOVE                                                     ;4;RR;0
202312;PROMOVE                                                     ;1;RS;21
202312;PROMOVE                                                     ;2;RS;2
202312;PROMOVE                                                     ;3;RS;2
202312;PROMOVE                                                     ;1;SC;4
202312;PROMOVE                                                     ;2;SC;6
202312;PROMOVE                                                     ;3;SC;8
202312;PROMOVE                                                     ;4;SC;6
202312;PROMOVE                                                     ;1;SE;1
202312;PROMOVE                                                     ;2;SE;0
202312;PROMOVE                                                     ;3;SE;8
202312;PROMOVE                                                     ;4;SE;7
202312;PROMOVE                                                     ;1;SP;12
202312;PROMOVE                                                     ;2;SP;33
202312;PROMOVE                                                     ;3;SP;486
202312;PROMOVE                                                     ;4;SP;1
202312;PROMOVE                                                     ;1;TO;8
202312;PROMOVE                                                     ;2;TO;0
202312;PROMOVE                                                     ;3;TO;18
202312;PROMOVE                                                     ;4;TO;0
202312;FANCAR ADM CONS LTDA.                                       ;3;AL;0
202312;FANCAR ADM CONS LTDA.                                       ;3;BA;0
202312;FANCAR ADM CONS LTDA.                                       ;3;GO;0
202312;FANCAR ADM CONS LTDA.                                       ;3;MA;0
202312;FANCAR ADM CONS LTDA.                                       ;3;MG;0
202312;FANCAR ADM CONS LTDA.                                       ;3;MS;1
202312;FANCAR ADM CONS LTDA.                                       ;3;MT;29
202312;FANCAR ADM CONS LTDA.                                       ;3;PA;0
202312;FANCAR ADM CONS LTDA.                                       ;3;PE;1
202312;FANCAR ADM CONS LTDA.                                       ;3;PR;66
202312;FANCAR ADM CONS LTDA.                                       ;3;RJ;0
202312;FANCAR ADM CONS LTDA.                                       ;3;RN;0
202312;FANCAR ADM CONS LTDA.                                       ;3;RO;0
202312;FANCAR ADM CONS LTDA.                                       ;3;RS;0
202312;FANCAR ADM CONS LTDA.                                       ;3;SC;0
202312;FANCAR ADM CONS LTDA.                                       ;3;SP;0
202312;ADM CONS UNICOOB LTDA                                       ;1;AC;0
202312;ADM CONS UNICOOB LTDA                                       ;3;AC;0
202312;ADM CONS UNICOOB LTDA                                       ;1;AL;0
202312;ADM CONS UNICOOB LTDA                                       ;1;AM;0
202312;ADM CONS UNICOOB LTDA                                       ;3;AM;0
202312;ADM CONS UNICOOB LTDA                                       ;1;AP;18
202312;ADM CONS UNICOOB LTDA                                       ;3;AP;11
202312;ADM CONS UNICOOB LTDA                                       ;4;AP;1
202312;ADM CONS UNICOOB LTDA                                       ;6;AP;8
202312;ADM CONS UNICOOB LTDA                                       ;1;BA;0
202312;ADM CONS UNICOOB LTDA                                       ;3;BA;1
202312;ADM CONS UNICOOB LTDA                                       ;4;BA;0
202312;ADM CONS UNICOOB LTDA                                       ;6;BA;0
202312;ADM CONS UNICOOB LTDA                                       ;1;CE;0
202312;ADM CONS UNICOOB LTDA                                       ;3;CE;0
202312;ADM CONS UNICOOB LTDA                                       ;4;CE;0
202312;ADM CONS UNICOOB LTDA                                       ;6;CE;0
202312;ADM CONS UNICOOB LTDA                                       ;1;DF;0
202312;ADM CONS UNICOOB LTDA                                       ;3;DF;0
202312;ADM CONS UNICOOB LTDA                                       ;4;DF;0
202312;ADM CONS UNICOOB LTDA                                       ;6;DF;0
202312;ADM CONS UNICOOB LTDA                                       ;1;ES;0
202312;ADM CONS UNICOOB LTDA                                       ;3;ES;0
202312;ADM CONS UNICOOB LTDA                                       ;1;GO;0
202312;ADM CONS UNICOOB LTDA                                       ;3;GO;1
202312;ADM CONS UNICOOB LTDA                                       ;4;GO;1
202312;ADM CONS UNICOOB LTDA                                       ;6;GO;0
202312;ADM CONS UNICOOB LTDA                                       ;1;MA;0
202312;ADM CONS UNICOOB LTDA                                       ;3;MA;0
202312;ADM CONS UNICOOB LTDA                                       ;4;MA;0
202312;ADM CONS UNICOOB LTDA                                       ;6;MA;0
202312;ADM CONS UNICOOB LTDA                                       ;1;MG;2
202312;ADM CONS UNICOOB LTDA                                       ;3;MG;4
202312;ADM CONS UNICOOB LTDA                                       ;4;MG;0
202312;ADM CONS UNICOOB LTDA                                       ;6;MG;0
202312;ADM CONS UNICOOB LTDA                                       ;1;MS;10
202312;ADM CONS UNICOOB LTDA                                       ;3;MS;35
202312;ADM CONS UNICOOB LTDA                                       ;4;MS;3
202312;ADM CONS UNICOOB LTDA                                       ;6;MS;17
202312;ADM CONS UNICOOB LTDA                                       ;1;MT;0
202312;ADM CONS UNICOOB LTDA                                       ;3;MT;9
202312;ADM CONS UNICOOB LTDA                                       ;4;MT;5
202312;ADM CONS UNICOOB LTDA                                       ;6;MT;5
202312;ADM CONS UNICOOB LTDA                                       ;1;PA;12
202312;ADM CONS UNICOOB LTDA                                       ;3;PA;17
202312;ADM CONS UNICOOB LTDA                                       ;4;PA;3
202312;ADM CONS UNICOOB LTDA                                       ;6;PA;1
202312;ADM CONS UNICOOB LTDA                                       ;1;PB;0
202312;ADM CONS UNICOOB LTDA                                       ;3;PB;0
202312;ADM CONS UNICOOB LTDA                                       ;1;PE;0
202312;ADM CONS UNICOOB LTDA                                       ;3;PE;0
202312;ADM CONS UNICOOB LTDA                                       ;4;PE;0
202312;ADM CONS UNICOOB LTDA                                       ;6;PE;0
202312;ADM CONS UNICOOB LTDA                                       ;1;PI;0
202312;ADM CONS UNICOOB LTDA                                       ;3;PI;1
202312;ADM CONS UNICOOB LTDA                                       ;1;PR;420
202312;ADM CONS UNICOOB LTDA                                       ;3;PR;1003
202312;ADM CONS UNICOOB LTDA                                       ;4;PR;117
202312;ADM CONS UNICOOB LTDA                                       ;6;PR;818
202312;ADM CONS UNICOOB LTDA                                       ;1;RJ;0
202312;ADM CONS UNICOOB LTDA                                       ;3;RJ;0
202312;ADM CONS UNICOOB LTDA                                       ;6;RJ;0
202312;ADM CONS UNICOOB LTDA                                       ;1;RN;0
202312;ADM CONS UNICOOB LTDA                                       ;3;RN;1
202312;ADM CONS UNICOOB LTDA                                       ;3;RO;0
202312;ADM CONS UNICOOB LTDA                                       ;4;RO;0
202312;ADM CONS UNICOOB LTDA                                       ;1;RR;0
202312;ADM CONS UNICOOB LTDA                                       ;3;RR;1
202312;ADM CONS UNICOOB LTDA                                       ;1;RS;26
202312;ADM CONS UNICOOB LTDA                                       ;3;RS;68
202312;ADM CONS UNICOOB LTDA                                       ;4;RS;8
202312;ADM CONS UNICOOB LTDA                                       ;6;RS;17
202312;ADM CONS UNICOOB LTDA                                       ;1;SC;15
202312;ADM CONS UNICOOB LTDA                                       ;3;SC;9
202312;ADM CONS UNICOOB LTDA                                       ;4;SC;0
202312;ADM CONS UNICOOB LTDA                                       ;6;SC;4
202312;ADM CONS UNICOOB LTDA                                       ;3;SE;0
202312;ADM CONS UNICOOB LTDA                                       ;1;SP;107
202312;ADM CONS UNICOOB LTDA                                       ;3;SP;216
202312;ADM CONS UNICOOB LTDA                                       ;4;SP;24
202312;ADM CONS UNICOOB LTDA                                       ;6;SP;67
202312;ADM CONS UNICOOB LTDA                                       ;1;TO;0
202312;ADM CONS UNICOOB LTDA                                       ;3;TO;0
202312;ADM CONS UNICOOB LTDA                                       ;4;TO;0
202312;ADM CONS UNICOOB LTDA                                       ;6;TO;1
202312;CIMAVEL ADM CONS                                            ;1;AL;0
202312;CIMAVEL ADM CONS                                            ;3;AL;0
202312;CIMAVEL ADM CONS                                            ;6;AL;4
202312;CIMAVEL ADM CONS                                            ;1;BA;0
202312;CIMAVEL ADM CONS                                            ;3;BA;0
202312;CIMAVEL ADM CONS                                            ;6;BA;1
202312;CIMAVEL ADM CONS                                            ;1;DF;0
202312;CIMAVEL ADM CONS                                            ;3;MT;0
202312;CIMAVEL ADM CONS                                            ;3;PE;0
202312;CIMAVEL ADM CONS                                            ;3;RN;0
202312;CIMAVEL ADM CONS                                            ;3;SC;0
202312;CIMAVEL ADM CONS                                            ;1;SE;4
202312;CIMAVEL ADM CONS                                            ;3;SE;21
202312;CIMAVEL ADM CONS                                            ;6;SE;141
202312;ASSOC BAHIANA DE MEDICINA ABM                               ;3;BA;0
202312;ASSOC BAHIANA DE MEDICINA ABM                               ;3;SP;0
202312;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;1;AC;0
202312;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;3;AC;1
202312;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;1;AL;2
202312;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;3;AL;4
202312;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;4;AL;3
202312;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;5;AL;3
202312;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;6;AL;2
202312;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;1;AM;0
202312;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;3;AM;5
202312;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;4;AM;0
202312;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;5;AM;1
202312;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;1;AP;0
202312;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;3;AP;0
202312;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;4;AP;0
202312;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;6;AP;0
202312;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;1;BA;22
202312;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;3;BA;37
202312;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;4;BA;4
202312;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;5;BA;20
202312;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;6;BA;0
202312;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;1;CE;2
202312;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;3;CE;18
202312;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;4;CE;3
202312;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;5;CE;7
202312;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;6;CE;0
202312;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;1;DF;75
202312;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;3;DF;67
202312;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;4;DF;5
202312;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;5;DF;28
202312;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;6;DF;2
202312;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;1;ES;8
202312;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;3;ES;8
202312;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;4;ES;1
202312;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;5;ES;3
202312;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;6;ES;0
202312;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;1;GO;22
202312;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;3;GO;53
202312;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;4;GO;3
202312;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;5;GO;14
202312;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;6;GO;8
202312;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;1;MA;13
202312;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;3;MA;20
202312;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;4;MA;0
202312;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;5;MA;3
202312;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;6;MA;0
202312;BR CONSÓRCIOS ADM. CONS. LTDA.                              ;1;MG;147
